Episode,Time,Reward,World,Stage,X Position,Y Position,Life,Score,Status,Reached Flag
10963,5.04001259803772,2103.7999999999697,1,1,1320,89,1,1000,small,False
10964,1.1680843830108643,997.8000000000012,1,1,40,79,1,300,small,False
10965,1.3372437953948975,1084.6000000000008,1,1,40,84,1,500,small,False
10966,5.347457408905029,3745.9999999999777,1,2,40,189,1,21700,small,False
10967,2.8545780181884766,2225.999999999989,1,1,1320,79,1,700,small,False
10968,5.286950349807739,3774.9999999999777,1,2,40,199,1,21600,small,False
10969,14.66042947769165,3470.7999999999,1,2,40,184,1,11250,small,False
10970,6.364437580108643,3637.3999999999683,1,2,39,189,1,17900,small,False
10971,2.9187591075897217,2240.1999999999916,1,1,1320,84,1,600,small,False
10972,0.6891164779663086,525.4000000000007,1,1,39,79,1,200,small,False
10973,0.6939387321472168,526.8000000000006,1,1,39,79,1,200,small,False
10974,12.104299783706665,4011.399999999922,1,2,40,195,1,13650,small,False
10975,8.024181127548218,4332.199999999966,1,2,40,199,1,17200,small,False
10976,5.118970155715942,3762.9999999999777,1,2,40,195,1,18650,small,False
10977,6.674097776412964,3456.9999999999663,1,2,40,199,1,21200,small,False
10978,0.7209422588348389,525.0000000000006,1,1,39,79,1,100,small,False
10979,1.5349960327148438,1254.999999999999,1,1,1320,79,1,200,small,False
10980,2.0449986457824707,1826.1999999999941,1,1,1320,84,1,600,small,False
10981,2.3310964107513428,1574.599999999995,1,1,1320,79,1,200,small,False
10982,1.256967544555664,637.8000000000018,1,1,40,79,1,200,small,False
10983,1.7394351959228516,487.6000000000025,1,1,40,93,1,100,small,False
10984,1.7678875923156738,1639.799999999996,1,1,1320,84,1,700,small,False
10985,0.35286736488342285,175.39999999999992,1,1,40,79,1,200,small,False
10986,2.2553446292877197,1821.999999999995,1,1,1320,84,1,400,small,False
10987,5.430466413497925,3966.7999999999743,1,2,40,184,1,19550,small,False
10988,10.768348455429077,526.8000000000151,1,1,40,79,1,200,small,False
10989,5.142200708389282,3693.799999999978,1,2,40,184,1,19750,small,False
10990,1.9633839130401611,1566.999999999996,1,1,1319,79,1,300,small,False
10991,1.9290025234222412,1736.999999999995,1,1,1319,79,1,500,small,False
10992,23.08082103729248,433.99999999994054,1,1,1674,79,2,400,small,False
10993,7.225048065185547,4345.999999999978,1,2,40,189,1,19700,small,False
10994,5.193782329559326,3749.5999999999763,1,2,40,195,1,18300,small,False
10995,8.334446907043457,4007.799999999952,1,2,40,199,1,17300,small,False
10996,0.7254641056060791,524.8000000000006,1,1,40,93,1,0,small,False
10997,5.151413917541504,3759.799999999977,1,2,40,195,1,18150,small,False
10998,1.2480888366699219,972.4000000000016,1,1,40,89,1,100,small,False
10999,1.4019548892974854,1252.599999999999,1,1,1320,89,1,300,small,False
11000,1.642944574356079,1345.599999999998,1,1,1320,84,1,400,small,False
11001,5.304403305053711,3740.3999999999764,1,2,40,189,1,19000,small,False
11002,1.2469983100891113,957.4000000000015,1,1,40,79,1,200,small,False
11003,0.3598752021789551,176.7999999999999,1,1,40,79,1,200,small,False
11004,1.1640655994415283,1023.8000000000012,1,1,40,79,1,300,small,False
11005,2.1010448932647705,1813.5999999999935,1,1,1319,79,1,500,small,False
11006,8.198997735977173,4636.600000000004,1,2,1576,79,1,21300,small,False
11007,5.901646375656128,3746.799999999971,1,2,40,195,1,19850,small,False
11008,0.7339730262756348,528.4000000000007,1,1,40,93,1,100,small,False
11009,1.6103789806365967,1356.3999999999983,1,1,1320,84,1,200,small,False
11010,7.547943353652954,5252.200000000036,1,2,1576,84,1,20100,small,False
11011,5.338390111923218,3748.1999999999757,1,2,40,195,1,19400,small,False
11012,5.984178781509399,4303.599999999984,1,2,40,184,1,19950,small,False
11013,5.88373589515686,4417.399999999989,1,2,40,189,1,20050,small,False
11014,1.7091641426086426,1489.9999999999968,1,1,1320,79,1,200,small,False
11015,2.3728222846984863,1592.5999999999963,1,1,1320,84,1,600,small,False
11016,0.36168646812438965,178.7999999999999,1,1,40,79,1,0,small,False
11017,1.8845164775848389,1577.399999999996,1,1,1320,93,1,200,small,False
11018,5.159543514251709,3755.9999999999764,1,2,40,195,1,19200,small,False
11019,0.727092981338501,526.8000000000006,1,1,40,93,1,100,small,False
11020,0.3608672618865967,178.7999999999999,1,1,40,93,1,200,small,False
11021,0.783087968826294,552.2000000000006,1,1,40,84,1,100,small,False
11022,9.604346752166748,4206.199999999951,1,2,40,184,1,16950,small,False
11023,5.248719215393066,3803.1999999999766,1,2,40,199,1,19050,small,False
11024,22.927701950073242,-341.99999999997806,1,1,898,79,2,400,small,False
11025,1.827876091003418,1201.3999999999994,1,1,1320,93,1,200,small,False
11026,7.038846254348755,3626.199999999963,1,2,40,184,1,19650,small,False
11027,5.180181503295898,3753.5999999999767,1,2,40,189,1,19300,small,False
11028,1.2508156299591064,990.0000000000015,1,1,40,79,1,100,small,False
11029,1.5732018947601318,1357.3999999999983,1,1,1320,79,1,100,small,False
11030,4.446429252624512,2135.9999999999754,1,1,1320,89,1,800,small,False
11031,6.0287957191467285,4369.799999999995,1,2,40,184,1,19450,small,False
11032,6.433068513870239,2032.5999999999608,1,1,1320,79,1,700,small,False
11033,2.7409119606018066,2227.599999999989,1,1,1320,89,1,700,small,False
11034,5.1829469203948975,3745.9999999999764,1,2,40,184,1,20750,small,False
11035,5.24607515335083,3723.199999999977,1,2,40,199,1,19000,small,False
11036,5.865386486053467,4384.599999999989,1,2,40,195,1,19450,small,False
11037,1.211578369140625,1093.0000000000005,1,1,40,79,1,400,small,False
11038,0.31801915168762207,207.1999999999999,1,1,40,84,1,0,small,False
11039,4.969546318054199,3718.199999999978,1,2,40,195,1,19650,small,False
11040,5.849200248718262,4406.999999999989,1,2,40,184,1,18650,small,False
11041,3.237774610519409,1506.5999999999985,1,1,1320,93,1,300,small,False
11042,0.7557778358459473,553.6000000000006,1,1,39,79,1,100,small,False
11043,0.3549997806549072,177.7999999999999,1,1,40,79,1,0,small,False
11044,10.013551712036133,3506.5999999999385,1,2,40,195,1,16000,small,False
11045,7.480759143829346,5056.200000000035,1,2,1576,79,1,20250,small,False
11046,5.926535606384277,4328.399999999986,1,2,40,184,1,22300,small,False
11047,2.8546199798583984,2520.399999999988,1,1,1320,84,1,500,small,False
11048,3.397325038909912,2507.999999999986,1,1,1320,84,1,800,small,False
11049,5.521074533462524,3970.999999999973,1,2,40,189,1,19300,small,False
11050,1.8816564083099365,1252.1999999999991,1,1,1320,84,1,200,small,False
11051,2.765964984893799,2242.3999999999887,1,1,1320,79,1,700,small,False
11052,5.813116073608398,4346.999999999985,1,2,40,189,1,19450,small,False
11053,4.911467552185059,3709.1999999999784,1,2,40,189,1,18850,small,False
11054,1.3089230060577393,951.4000000000017,1,1,40,79,1,100,small,False
11055,1.7839300632476807,1641.799999999996,1,1,1320,84,1,600,small,False
11056,5.827902317047119,3950.599999999972,1,2,40,184,1,19300,small,False
11057,1.8980436325073242,1580.7999999999952,1,1,1320,79,1,200,small,False
11058,2.9972095489501953,2254.199999999987,1,1,1320,79,1,500,small,False
11059,4.6249940395355225,3033.5999999999804,1,2,40,195,1,17650,small,False
11060,6.136135578155518,4332.799999999983,1,2,40,195,1,19500,small,False
11061,0.3599965572357178,178.7999999999999,1,1,40,79,1,200,small,False
11062,6.859635353088379,3603.799999999964,1,2,40,189,1,17100,small,False
11063,0.3547530174255371,180.7999999999999,1,1,40,93,1,0,small,False
11064,24.145636558532715,2859.999999999828,1,2,978,170,2,18900,small,False
11065,5.807524681091309,4349.999999999986,1,2,40,184,1,18950,small,False
11066,1.9997987747192383,1766.5999999999951,1,1,1320,84,1,800,small,False
11067,1.440507173538208,1241.3999999999987,1,1,1320,79,1,200,small,False
11068,8.768451929092407,3600.9999999999554,1,2,40,199,1,16350,small,False
11069,7.818517208099365,5166.400000000027,1,2,1576,93,1,19850,small,False
11070,2.373976707458496,1812.999999999995,1,1,1320,84,1,400,small,False
11071,1.3709132671356201,991.4000000000018,1,1,40,79,1,300,small,False
11072,0.719926118850708,524.8000000000006,1,1,40,93,1,0,small,False
11073,1.8188257217407227,1582.1999999999962,1,1,1320,93,1,200,small,False
11074,5.087174892425537,3796.399999999978,1,2,40,195,1,19250,small,False
11075,0.35186004638671875,178.7999999999999,1,1,40,79,1,0,small,False
11076,6.445642709732056,3959.799999999969,1,2,40,195,1,18500,small,False
11077,5.38449764251709,3728.9999999999764,1,2,40,199,1,20050,small,False
11078,5.8133440017700195,4132.999999999978,1,2,40,199,1,21800,small,False
11079,5.664433479309082,4111.399999999979,1,2,40,195,1,20650,small,False
11080,6.417754173278809,4399.999999999986,1,2,40,195,1,19550,small,False
11081,1.5943999290466309,1314.999999999998,1,1,1320,93,1,200,small,False
11082,5.328434944152832,3754.199999999977,1,2,40,184,1,18750,small,False
11083,1.5913667678833008,1357.7999999999984,1,1,1319,79,1,300,small,False
11084,2.5900444984436035,1303.200000000001,1,1,1320,84,1,100,small,False
11085,7.604495048522949,3865.999999999959,1,2,40,184,1,18400,small,False
11086,1.7217411994934082,1277.3999999999994,1,1,1320,79,1,300,small,False
11087,5.973216533660889,4413.999999999992,1,2,40,189,1,19650,small,False
11088,1.6505100727081299,1242.5999999999992,1,1,1320,84,1,100,small,False
11089,0.869805097579956,593.8000000000009,1,1,40,84,1,300,small,False
11090,5.567825078964233,3711.7999999999743,1,2,40,199,1,18600,small,False
11091,5.006174087524414,3713.5999999999785,1,2,40,189,1,19650,small,False
11092,2.029862403869629,1830.5999999999947,1,1,1319,79,1,400,small,False
11093,2.049741506576538,1769.5999999999951,1,1,1320,84,1,300,small,False
11094,6.08096718788147,4333.599999999984,1,2,40,195,1,20850,small,False
11095,23.47502589225769,-513.9999999999782,1,1,726,143,2,0,small,False
11096,1.891981840133667,1766.399999999995,1,1,1320,84,1,500,small,False
11097,10.950626134872437,4314.8000000000675,1,2,1576,79,1,17400,small,False
11098,3.2980313301086426,2199.9999999999845,1,1,1320,89,1,500,small,False
11099,2.1509652137756348,1828.3999999999944,1,1,1320,84,1,500,small,False
11100,4.971232891082764,3703.599999999978,1,2,39,189,1,18650,small,False
11101,5.183698415756226,3752.7999999999765,1,2,40,184,1,18850,small,False
11102,1.1641314029693604,996.6000000000012,1,1,40,79,1,200,small,False
11103,5.488332033157349,3761.5999999999754,1,2,40,189,1,20550,small,False
11104,5.891088962554932,4446.999999999988,1,2,40,199,1,19050,small,False
11105,6.980137825012207,4346.399999999985,1,2,40,184,1,17900,small,False
11106,5.241883754730225,3754.5999999999767,1,2,40,195,1,18650,small,False
11107,1.4349536895751953,1243.599999999999,1,1,1320,93,1,200,small,False
11108,0.323972225189209,180.7999999999999,1,1,40,79,1,0,small,False
11109,2.0147793292999268,1795.7999999999943,1,1,1320,93,1,500,small,False
11110,5.7021095752716064,4333.599999999986,1,2,40,189,1,19300,small,False
11111,1.5228333473205566,1078.0000000000011,1,1,40,79,1,100,small,False
11112,2.6090152263641357,2253.59999999999,1,1,1320,79,1,200,small,False
11113,10.7110013961792,3507.799999999937,1,2,40,199,1,14750,small,False
11114,2.0318562984466553,1717.7999999999943,1,1,1320,93,1,300,small,False
11115,2.0530383586883545,1833.1999999999944,1,1,1320,84,1,500,small,False
11116,1.9699809551239014,1559.9999999999945,1,1,1320,84,1,400,small,False
11117,2.142035484313965,1765.3999999999949,1,1,1320,84,1,400,small,False
11118,5.235673666000366,3742.799999999977,1,2,40,189,1,22400,small,False
11119,2.20485520362854,1830.9999999999945,1,1,1320,84,1,300,small,False
11120,1.3690268993377686,1256.599999999999,1,1,1320,79,1,100,small,False
11121,1.416905164718628,1272.599999999999,1,1,1320,79,1,100,small,False
11122,1.4387896060943604,1356.3999999999983,1,1,1319,79,1,200,small,False
11123,2.200711488723755,1819.5999999999951,1,1,1319,79,1,100,small,False
11124,5.166119813919067,3756.999999999976,1,2,40,195,1,19300,small,False
11125,1.2308404445648193,977.6000000000017,1,1,40,79,1,200,small,False
11126,2.5249128341674805,2260.9999999999905,1,1,1320,84,1,300,small,False
11127,12.557425260543823,3381.5999999999153,1,2,40,195,1,12750,small,False
11128,1.484043836593628,1355.7999999999984,1,1,1320,84,1,100,small,False
11129,1.4238629341125488,1243.599999999999,1,1,1320,93,1,200,small,False
11130,7.701204776763916,4636.400000000024,1,2,1575,79,1,21700,small,False
11131,1.4158246517181396,1255.799999999999,1,1,1320,79,1,100,small,False
11132,6.1146769523620605,3717.7999999999697,1,2,40,184,1,17650,small,False
11133,1.4108960628509521,1255.599999999999,1,1,1320,79,1,100,small,False
11134,6.2288854122161865,3705.3999999999687,1,2,40,184,1,18400,small,False
11135,6.193428993225098,4394.399999999991,1,2,40,184,1,22400,small,False
11136,1.1467981338500977,966.4000000000013,1,1,40,89,1,200,small,False
11137,6.522282600402832,2047.7999999999593,1,1,1320,84,1,500,small,False
11138,0.32770204544067383,176.7999999999999,1,1,40,79,1,0,small,False
11139,10.005333423614502,4518.3999999999705,1,2,1576,79,1,20150,small,False
11140,0.34094929695129395,180.7999999999999,1,1,40,79,1,0,small,False
11141,0.3260018825531006,180.7999999999999,1,1,40,79,1,0,small,False
11142,2.602524518966675,1557.9999999999968,1,1,1320,84,1,400,small,False
11143,7.8125433921813965,4590.20000000005,1,2,1576,79,1,19100,small,False
11144,22.772846460342407,1913.999999999828,1,1,3154,79,2,800,small,False
11145,5.1014769077301025,3738.199999999978,1,2,40,199,1,19450,small,False
11146,1.2721309661865234,1021.0000000000013,1,1,40,79,1,200,small,False
11147,0.9378244876861572,560.800000000001,1,1,40,79,1,200,small,False
11148,5.100469589233398,3693.5999999999776,1,2,40,184,1,21400,small,False
11149,5.853912591934204,3703.9999999999764,1,2,40,199,1,19450,small,False
11150,5.104864597320557,3770.599999999977,1,2,40,189,1,19850,small,False
11151,5.903448820114136,4424.799999999991,1,2,40,195,1,18950,small,False
11152,1.6747996807098389,1246.9999999999986,1,1,1320,84,1,200,small,False
11153,5.183377742767334,3774.399999999978,1,2,40,199,1,22000,small,False
11154,5.2676613330841064,3749.199999999976,1,2,40,184,1,19650,small,False
11155,5.29309606552124,3768.5999999999763,1,2,40,199,1,19100,small,False
11156,5.64007830619812,3728.5999999999735,1,2,40,195,1,19100,small,False
11157,13.299569368362427,2533.5999999999112,1,2,40,184,1,11850,small,False
11158,4.26354455947876,3044.5999999999844,1,2,40,195,1,17850,small,False
11159,2.4500041007995605,1581.3999999999974,1,1,1320,84,1,200,small,False
11160,5.798810958862305,3749.3999999999796,1,2,40,195,1,18300,small,False
11161,2.1999990940093994,1581.3999999999933,1,1,1320,93,1,500,small,False
11162,1.735954999923706,1471.3999999999971,1,1,1320,93,1,300,small,False
11163,1.4687848091125488,1242.9999999999989,1,1,1320,93,1,100,small,False
11164,5.27426552772522,3797.3999999999764,1,2,40,199,1,18900,small,False
11165,5.086399793624878,3730.599999999978,1,2,40,184,1,19250,small,False
11166,1.6003453731536865,1252.7999999999993,1,1,1320,89,1,300,small,False
11167,11.105346918106079,3468.3999999999282,1,2,40,195,1,13750,small,False
11168,5.106711387634277,3769.7999999999774,1,2,40,189,1,18950,small,False
11169,5.245851516723633,3774.1999999999766,1,2,40,199,1,19750,small,False
11170,5.493758678436279,3754.1999999999753,1,2,40,189,1,20750,small,False
11171,5.636045694351196,4120.5999999999785,1,2,39,189,1,23300,small,False
11172,0.43297743797302246,167.7999999999999,1,1,40,93,1,0,small,False
11173,14.811769962310791,3973.5999999999017,1,2,40,199,1,11600,small,False
11174,1.6388847827911377,1246.7999999999993,1,1,1320,79,1,200,small,False
11175,9.897212266921997,5092.200000000117,1,2,1575,79,1,20150,small,False
11176,2.0261130332946777,1832.7999999999943,1,1,1320,79,1,700,small,False
11177,6.770745277404785,3628.3999999999646,1,2,40,195,1,17250,small,False
11178,5.194078683853149,3754.3999999999774,1,2,40,184,1,18950,small,False
11179,1.517895221710205,1237.599999999999,1,1,1320,93,1,200,small,False
11180,1.3029811382293701,981.0000000000017,1,1,40,79,1,100,small,False
11181,5.012301921844482,3798.9999999999777,1,2,40,195,1,18350,small,False
11182,1.4337711334228516,1270.199999999999,1,1,1320,79,1,100,small,False
11183,2.073939323425293,1819.9999999999945,1,1,1320,93,1,500,small,False
11184,5.43395733833313,3766.5999999999767,1,2,39,189,1,27500,small,False
11185,2.3885273933410645,1504.5999999999947,1,1,1319,79,1,100,small,False
11186,2.0256426334381104,1337.5999999999995,1,1,1320,84,1,300,small,False
11187,5.306166172027588,3748.399999999976,1,2,40,195,1,20050,small,False
11188,5.353752374649048,3761.5999999999776,1,2,40,195,1,21200,small,False
11189,1.9860131740570068,1573.9999999999955,1,1,1320,93,1,300,small,False
11190,6.284831285476685,3679.199999999969,1,2,40,199,1,20800,small,False
11191,1.4487996101379395,935.400000000002,1,1,40,93,1,200,small,False
11192,0.43200087547302246,151.19999999999985,1,1,39,79,1,0,small,False
11193,22.975943565368652,1113.999999999828,1,1,2354,79,2,400,small,False
11194,1.757211685180664,1039.8000000000015,1,1,40,93,1,100,small,False
11195,3.1734254360198975,2511.1999999999857,1,1,1320,84,1,700,small,False
11196,1.7927439212799072,1493.5999999999974,1,1,1320,79,1,400,small,False
11197,5.652599334716797,3743.7999999999765,1,2,40,195,1,18400,small,False
11198,8.09376835823059,5200.00000000003,1,2,1576,79,1,18950,small,False
11199,16.103201389312744,1822.5999999998821,1,1,1320,84,1,700,small,False
